Attack metrics report
Dataset: spambase
Attack: fgsm
epsilon=0.1

Correctly-classified originals: 2058/2301
Successfully attacked (among correct): 2052/2058
ASR (among correct): 0.9971

Changed samples among correct (any feature changed): 2058/2058
Max |delta| among correct: 0.1

Changed samples among successful attacks: 2052/2052
Max |delta| among successful attacks: 0.1

Summary of perturbation size (delta = X_adv - X_test) over correctly-classified originals
  MAE  : mean=0.0558892 median=0.0545485 min=0.0473684 max=0.0749784
  RMSE : mean=0.0735547 median=0.0729027 min=0.0683875 max=0.0850793
  L1   : mean=3.18569 median=3.10926 min=2.7 max=4.27377
  L2   : mean=0.555326 median=0.550403 min=0.516315 max=0.642334
  Linf : mean=0.1 median=0.1 min=0.1 max=0.1

Original vs Perturbed (these can look very similar if delta is small)
Subset: correctly-classified originals
  MAE  : orig_mean=0.0158086 adv_mean=0.0557651 mean|diff|=0.0399566 max|diff|=0.0491228
  RMSE : orig_mean=0.0514402 adv_mean=0.0845536 mean|diff|=0.033487 max|diff|=0.0700877
  L1   : orig_mean=0.901089 adv_mean=3.17861 mean|diff|=2.27752 max|diff|=2.8
  L2   : orig_mean=0.388365 adv_mean=0.638365 mean|diff|=0.252822 max|diff|=0.52915
  Linf : orig_mean=0.281171 adv_mean=0.276302 mean|diff|=0.0809963 max|diff|=0.1

Subset: successfully-attacked (among correct)
  MAE  : orig_mean=0.0155416 adv_mean=0.0555447 mean|diff|=0.0400032 max|diff|=0.0491228
  RMSE : orig_mean=0.0508393 adv_mean=0.0841343 mean|diff|=0.0335001 max|diff|=0.0700877
  L1   : orig_mean=0.88587 adv_mean=3.16605 mean|diff|=2.28018 max|diff|=2.8
  L2   : orig_mean=0.383829 adv_mean=0.6352 mean|diff|=0.25292 max|diff|=0.52915
  Linf : orig_mean=0.279463 adv_mean=0.274873 mean|diff|=0.0809408 max|diff|=0.1

Per-sample details (correctly-classified originals)
idx,attack_success,changed,mae_delta,rmse_delta,l1_delta,l2_delta,linf_delta
147,1,1,0.0608158,0.0755091,3.4665,0.570081,0.1
148,1,1,0.051187,0.0713418,2.91766,0.538619,0.1
149,1,1,0.0542603,0.0731783,3.09284,0.552484,0.1
150,1,1,0.0502068,0.0705185,2.86179,0.532403,0.1
152,1,1,0.0579646,0.0753681,3.30398,0.569016,0.1
153,1,1,0.06592,0.0780464,3.75744,0.589237,0.1
154,1,1,0.0531624,0.0721083,3.03026,0.544406,0.1
155,1,1,0.0509254,0.0704668,2.90275,0.532012,0.1
156,1,1,0.0515104,0.0708537,2.93609,0.534934,0.1
157,1,1,0.0598864,0.0754914,3.41352,0.569947,0.1
158,1,1,0.0491228,0.0700877,2.8,0.52915,0.1
159,1,1,0.0664216,0.0785724,3.78603,0.593209,0.1
160,1,1,0.0698341,0.080465,3.98055,0.607498,0.1
161,1,1,0.0593153,0.0744312,3.38097,0.561944,0.1
162,1,1,0.0523643,0.0703623,2.98477,0.531224,0.1
164,1,1,0.0510386,0.0708124,2.9092,0.534622,0.1
165,1,1,0.0607931,0.0757391,3.46521,0.571818,0.1
166,1,1,0.051005,0.070672,2.90728,0.533562,0.1
168,1,1,0.051706,0.0714945,2.94724,0.539771,0.1
169,1,1,0.0570307,0.074563,3.25075,0.562938,0.1
170,1,1,0.0531525,0.0721946,3.02969,0.545057,0.1
171,1,1,0.0501387,0.0703006,2.85791,0.530758,0.1
172,1,1,0.0620343,0.0775834,3.53595,0.585742,0.1
173,1,1,0.0558044,0.0742619,3.18085,0.560665,0.1
174,1,1,0.0529329,0.0709906,3.01717,0.535967,0.1
175,1,1,0.0544649,0.0728164,3.1045,0.549752,0.1
176,1,1,0.0548998,0.0728624,3.12929,0.550099,0.1
177,1,1,0.0505532,0.0705099,2.88153,0.532338,0.1
178,1,1,0.052811,0.0713306,3.01023,0.538534,0.1
179,1,1,0.0536738,0.0725042,3.05941,0.547395,0.1
180,1,1,0.0680806,0.0800308,3.88059,0.604219,0.1
181,1,1,0.0644714,0.077272,3.67487,0.58339,0.1
182,1,1,0.0681804,0.0794741,3.88629,0.600016,0.1
183,1,1,0.0596228,0.0751849,3.3985,0.567634,0.1
184,1,1,0.0508772,0.0713283,2.9,0.538517,0.1
186,1,1,0.0616138,0.0774061,3.51199,0.584403,0.1
187,1,1,0.0664176,0.0785712,3.7858,0.5932,0.1
188,1,1,0.0637303,0.075587,3.63263,0.570669,0.1
189,1,1,0.0586015,0.075264,3.34029,0.568231,0.1
190,1,1,0.0596614,0.0749732,3.4007,0.566035,0.1
191,1,1,0.068327,0.0798412,3.89464,0.602788,0.1
192,1,1,0.0594466,0.0750414,3.38846,0.56655,0.1
193,1,1,0.0547008,0.0722048,3.11794,0.545134,0.1
194,1,1,0.0491228,0.0700877,2.8,0.52915,0.1
195,1,1,0.0596781,0.077233,3.40165,0.583096,0.1
196,1,1,0.0491228,0.0700877,2.8,0.52915,0.1
197,1,1,0.0522712,0.0719187,2.97946,0.542974,0.1
198,1,1,0.0508772,0.0713283,2.9,0.538517,0.1
199,1,1,0.062082,0.0760911,3.53867,0.574475,0.1
201,1,1,0.0563298,0.0749325,3.2108,0.565728,0.1
202,1,1,0.0523269,0.0709925,2.98264,0.535982,0.1
203,1,1,0.0605798,0.0765933,3.45305,0.578267,0.1
204,1,1,0.0602596,0.0762395,3.43479,0.575596,0.1
205,1,1,0.0551652,0.0739811,3.14442,0.558545,0.1
206,1,1,0.0523907,0.0718951,2.98627,0.542796,0.1
207,1,1,0.0508772,0.0713283,2.9,0.538517,0.1
208,1,1,0.0536296,0.0728763,3.05689,0.550204,0.1
209,1,1,0.0590211,0.0752379,3.36421,0.568034,0.1
210,1,1,0.0627675,0.0770135,3.57775,0.581439,0.1
211,1,1,0.0654139,0.0772984,3.72859,0.58359,0.1
212,1,1,0.0658782,0.0799214,3.75506,0.603393,0.1
213,1,1,0.0555542,0.0730727,3.16659,0.551687,0.1
214,1,1,0.0552804,0.0736162,3.15098,0.55579,0.1
215,1,1,0.0526339,0.0715983,3.00013,0.540555,0.1
216,1,1,0.0588261,0.0760768,3.35309,0.574367,0.1
217,1,1,0.060436,0.0748245,3.44485,0.564913,0.1
218,1,1,0.0594466,0.0750414,3.38846,0.56655,0.1
219,1,1,0.0658756,0.0785762,3.75491,0.593237,0.1
220,1,1,0.0563918,0.0744756,3.21433,0.562279,0.1
221,1,1,0.0504359,0.0702557,2.87484,0.530419,0.1
224,1,1,0.0511423,0.0704011,2.91511,0.531517,0.1
225,1,1,0.0555993,0.0737607,3.16916,0.556881,0.1
227,1,1,0.0553784,0.0726029,3.15657,0.54814,0.1
228,1,1,0.0532591,0.0718707,3.03577,0.542612,0.1
229,1,1,0.0607425,0.0763625,3.46232,0.576524,0.1
230,1,1,0.0562138,0.0741614,3.20419,0.559906,0.1
231,1,1,0.0508772,0.0713283,2.9,0.538517,0.1
232,1,1,0.0533394,0.0726212,3.04035,0.548278,0.1
233,1,1,0.0570042,0.0749963,3.24924,0.56621,0.1
234,1,1,0.0491228,0.0700877,2.8,0.52915,0.1
238,1,1,0.0511542,0.0713589,2.91579,0.538748,0.1
239,1,1,0.0582562,0.0757767,3.3206,0.572101,0.1
240,1,1,0.0578498,0.0756672,3.29744,0.571275,0.1
241,1,1,0.051238,0.0709917,2.92057,0.535976,0.1
242,1,1,0.0602509,0.0757065,3.4343,0.571572,0.1
243,1,1,0.0679296,0.0794955,3.87198,0.600178,0.1
244,1,1,0.0670265,0.0774537,3.82051,0.584762,0.1
245,1,1,0.0585198,0.0757071,3.33563,0.571576,0.1
246,1,1,0.0578613,0.0751812,3.2981,0.567606,0.1
247,1,1,0.0502832,0.070633,2.86614,0.533268,0.1
248,1,1,0.0596349,0.0763745,3.39919,0.576615,0.1
250,1,1,0.0526316,0.0725476,3,0.547723,0.1
251,1,1,0.0664216,0.0785724,3.78603,0.593209,0.1
253,1,1,0.055486,0.0727922,3.1627,0.549569,0.1
254,1,1,0.0542265,0.0735401,3.09091,0.555216,0.1
255,1,1,0.0556297,0.0730575,3.17089,0.551572,0.1
256,1,1,0.0557781,0.0738059,3.17935,0.557222,0.1
257,1,1,0.0594115,0.0761758,3.38646,0.575115,0.1
258,1,1,0.0519422,0.0715628,2.9607,0.540288,0.1
259,1,1,0.0503629,0.0703632,2.87068,0.53123,0.1
260,1,1,0.0540322,0.0723482,3.07984,0.546217,0.1
261,1,1,0.0543551,0.0737054,3.09824,0.556463,0.1
262,1,1,0.0526828,0.0701551,3.00292,0.529659,0.1
265,1,1,0.05365,0.0729539,3.05805,0.55079,0.1
266,1,1,0.0602879,0.0756436,3.43641,0.571097,0.1
267,1,1,0.0508772,0.0713283,2.9,0.538517,0.1
268,1,1,0.0544707,0.0733366,3.10483,0.553679,0.1
269,1,1,0.0520413,0.0707771,2.96635,0.534356,0.1
271,1,1,0.059975,0.0764837,3.41857,0.577439,0.1
272,1,1,0.0499593,0.070263,2.84768,0.530474,0.1
273,1,1,0.0534316,0.0720377,3.0456,0.543873,0.1
274,1,1,0.0594225,0.0762234,3.38708,0.575474,0.1
275,1,1,0.0613765,0.0755083,3.49846,0.570075,0.1
276,1,1,0.0571987,0.0752265,3.26033,0.567947,0.1
277,1,1,0.0615368,0.0774019,3.5076,0.584372,0.1
278,1,1,0.0547192,0.0723583,3.11899,0.546293,0.1
279,1,1,0.0506135,0.0703073,2.88497,0.530808,0.1
280,1,1,0.0721004,0.0818398,4.10972,0.617877,0.1
281,1,1,0.0593904,0.0755464,3.38525,0.570363,0.1
282,1,1,0.0580102,0.0759345,3.30658,0.573293,0.1
283,1,1,0.0508772,0.0713283,2.9,0.538517,0.1
284,1,1,0.0496923,0.0701655,2.83246,0.529738,0.1
285,1,1,0.0491228,0.0700877,2.8,0.52915,0.1
286,1,1,0.0635437,0.0769918,3.62199,0.581275,0.1
287,1,1,0.0495233,0.0701275,2.82283,0.529451,0.1
288,1,1,0.0543672,0.0731647,3.09893,0.552381,0.1
289,1,1,0.0609687,0.0748495,3.47522,0.565101,0.1
290,1,1,0.0540369,0.0727628,3.0801,0.549347,0.1
291,1,1,0.0491228,0.0700877,2.8,0.52915,0.1
292,1,1,0.0585973,0.074686,3.34004,0.563867,0.1
293,1,1,0.0595559,0.0755754,3.39469,0.570582,0.1
294,1,1,0.0558193,0.0745366,3.1817,0.562739,0.1
295,1,1,0.052694,0.0716195,3.00356,0.540715,0.1
296,1,1,0.0544632,0.072127,3.1044,0.544547,0.1
297,1,1,0.0593687,0.0761382,3.38402,0.574831,0.1
298,1,1,0.0564826,0.0738853,3.21951,0.557822,0.1
299,1,1,0.0603803,0.074983,3.44168,0.566109,0.1
300,1,1,0.0544218,0.0720316,3.10204,0.543827,0.1
301,1,1,0.0521135,0.0709069,2.97047,0.535335,0.1
302,1,1,0.0526316,0.0725476,3,0.547723,0.1
303,1,1,0.050544,0.0709042,2.88101,0.535315,0.1
304,1,1,0.0539148,0.0713279,3.07314,0.538514,0.1
305,1,1,0.0516821,0.0712097,2.94588,0.537622,0.1
306,1,1,0.0508772,0.0713283,2.9,0.538517,0.1
307,1,1,0.0508772,0.0713283,2.9,0.538517,0.1
308,1,1,0.0510446,0.0709845,2.90954,0.535921,0.1
309,1,1,0.0582966,0.0751426,3.32291,0.567314,0.1
310,1,1,0.0563532,0.0744687,3.21213,0.562227,0.1
311,1,1,0.062279,0.0776244,3.5499,0.586051,0.1
312,1,1,0.0603652,0.0764398,3.44082,0.577107,0.1
313,1,1,0.0506493,0.0704863,2.88701,0.53216,0.1
314,1,1,0.0508772,0.0713283,2.9,0.538517,0.1
315,1,1,0.0586574,0.0754817,3.34347,0.569874,0.1
316,1,1,0.0544856,0.0729917,3.10568,0.551075,0.1
317,1,1,0.0526506,0.0720624,3.00109,0.544059,0.1
318,1,1,0.062939,0.0761166,3.58753,0.574668,0.1
319,1,1,0.0529526,0.0718441,3.0183,0.542411,0.1
320,1,1,0.0528755,0.0716914,3.01391,0.541258,0.1
321,1,1,0.0537939,0.0730764,3.06625,0.551715,0.1
323,1,1,0.0526316,0.0725476,3,0.547723,0.1
324,1,1,0.0607532,0.0763768,3.46293,0.576633,0.1
325,1,1,0.0525362,0.0719155,2.99456,0.54295,0.1
326,1,1,0.0535082,0.0724566,3.04997,0.547036,0.1
327,1,1,0.0516682,0.0715018,2.94509,0.539826,0.1
328,1,1,0.0612957,0.0757098,3.49386,0.571597,0.1
329,1,1,0.0596722,0.0752546,3.40132,0.56816,0.1
330,1,1,0.0605781,0.0748703,3.45295,0.565258,0.1
331,1,1,0.0533842,0.0726645,3.0429,0.548605,0.1
332,1,1,0.0541253,0.0731451,3.08514,0.552233,0.1
333,1,1,0.0526316,0.0725476,3,0.547723,0.1
334,1,1,0.0561407,0.0739189,3.20002,0.558075,0.1
335,1,1,0.0491228,0.0700877,2.8,0.52915,0.1
336,1,1,0.0491228,0.0700877,2.8,0.52915,0.1
337,1,1,0.0592217,0.0745292,3.37564,0.562683,0.1
338,1,1,0.0491228,0.0700877,2.8,0.52915,0.1
339,1,1,0.0538944,0.0719605,3.07198,0.54329,0.1
340,1,1,0.0526316,0.0725476,3,0.547723,0.1
341,1,1,0.0497544,0.0702497,2.836,0.530373,0.1
342,1,1,0.0519911,0.0718223,2.96349,0.542247,0.1
344,1,1,0.0574829,0.0752945,3.27653,0.568461,0.1
346,1,1,0.0498957,0.0703301,2.84405,0.530981,0.1
347,1,1,0.0502899,0.0706394,2.86653,0.533316,0.1
348,1,1,0.0579578,0.0759536,3.3036,0.573437,0.1
349,1,1,0.0526316,0.0725476,3,0.547723,0.1
350,1,1,0.0605562,0.075501,3.4517,0.57002,0.1
351,1,1,0.0528573,0.0721207,3.01287,0.544499,0.1
352,1,1,0.0491228,0.0700877,2.8,0.52915,0.1
353,1,1,0.0603641,0.0763127,3.44075,0.576148,0.1
354,1,1,0.0605876,0.0751511,3.45349,0.567379,0.1
355,1,1,0.0512169,0.0705346,2.91936,0.532524,0.1
356,1,1,0.0523764,0.0722207,2.98545,0.545254,0.1
357,1,1,0.0491228,0.0700877,2.8,0.52915,0.1
358,1,1,0.0568251,0.0728007,3.23903,0.549633,0.1
359,1,1,0.0579964,0.0747135,3.30579,0.564075,0.1
360,1,1,0.0550612,0.0732486,3.13849,0.553015,0.1
361,1,1,0.0506316,0.0710073,2.886,0.536093,0.1
362,1,1,0.0538585,0.0731366,3.06993,0.552169,0.1
363,1,1,0.0510283,0.0713374,2.90861,0.538585,0.1
364,1,1,0.0648265,0.0794016,3.69511,0.599469,0.1
365,1,1,0.0514284,0.0713883,2.93142,0.53897,0.1
366,1,1,0.0648298,0.0787401,3.6953,0.594474,0.1
367,1,1,0.0548956,0.0725661,3.12905,0.547862,0.1
368,1,1,0.0527098,0.0719961,3.00446,0.543559,0.1
369,1,1,0.0642311,0.0767692,3.66117,0.579595,0.1
370,1,1,0.0527446,0.0706981,3.00644,0.533759,0.1
371,1,1,0.0491228,0.0700877,2.8,0.52915,0.1
372,1,1,0.0536908,0.0725181,3.06037,0.5475,0.1
373,1,1,0.058254,0.0750598,3.32048,0.566689,0.1
374,1,1,0.060126,0.0761816,3.42718,0.575158,0.1
375,1,1,0.059108,0.0734328,3.36915,0.554406,0.1
377,1,1,0.0563848,0.0740546,3.21393,0.5591,0.1
378,1,1,0.0524721,0.0723375,2.99091,0.546136,0.1
380,1,1,0.0512725,0.0707418,2.92253,0.534089,0.1
381,1,1,0.0491228,0.0700877,2.8,0.52915,0.1
383,1,1,0.0521343,0.0719569,2.97166,0.543263,0.1
384,1,1,0.0538001,0.0730821,3.06661,0.551758,0.1
385,1,1,0.0634612,0.0774994,3.61729,0.585108,0.1
386,1,1,0.0666488,0.078402,3.79898,0.591922,0.1
388,1,1,0.0515573,0.0715128,2.93877,0.53991,0.1
389,1,1,0.0523247,0.0717622,2.98251,0.541793,0.1
391,1,1,0.0646117,0.0774484,3.68286,0.584722,0.1
392,1,1,0.0557468,0.0744096,3.17757,0.56178,0.1
393,1,1,0.0507291,0.0706847,2.89156,0.533657,0.1
394,1,1,0.0515181,0.0705554,2.93653,0.532682,0.1
395,1,1,0.0509032,0.0708633,2.90148,0.535006,0.1
398,1,1,0.0576385,0.075072,3.28539,0.566781,0.1
399,1,1,0.0491228,0.0700877,2.8,0.52915,0.1
400,1,1,0.0491228,0.0700877,2.8,0.52915,0.1
401,1,1,0.0592696,0.0759511,3.37836,0.573418,0.1
403,1,1,0.0508772,0.0713283,2.9,0.538517,0.1
404,1,1,0.0510511,0.0707265,2.90991,0.533973,0.1
405,1,1,0.0515482,0.0715079,2.93825,0.539873,0.1
406,1,1,0.064279,0.076661,3.6639,0.578778,0.1
407,1,1,0.0491228,0.0700877,2.8,0.52915,0.1
409,1,1,0.061,0.0755783,3.477,0.570604,0.1
410,1,1,0.0521303,0.071953,2.97143,0.543233,0.1
411,1,1,0.0566989,0.0741336,3.23184,0.559697,0.1
412,1,1,0.054386,0.0737468,3.1,0.556776,0.1
413,1,1,0.0583283,0.0736451,3.32471,0.556008,0.1
414,1,1,0.0560354,0.0743627,3.19402,0.561426,0.1
415,1,1,0.0666627,0.0784014,3.79977,0.591917,0.1
416,1,1,0.0499176,0.0703441,2.8453,0.531086,0.1
418,1,1,0.0558978,0.0741163,3.18618,0.559566,0.1
419,1,1,0.058878,0.0762873,3.35604,0.575957,0.1
