Attack metrics report
Dataset: spambase
Attack: fgsm
epsilon=0.02

Correctly-classified originals: 2058/2301
Successfully attacked (among correct): 1394/2058
ASR (among correct): 0.6774

Changed samples among correct (any feature changed): 2058/2058
Max |delta| among correct: 0.02

Changed samples among successful attacks: 1394/1394
Max |delta| among successful attacks: 0.02

Summary of perturbation size (delta = X_adv - X_test) over correctly-classified originals
  MAE  : mean=0.0121646 median=0.0117096 min=0.00947368 max=0.017517
  RMSE : mean=0.0154597 median=0.0152177 min=0.0137649 max=0.0185724
  L1   : mean=0.693382 median=0.667445 min=0.54 max=0.998472
  L2   : mean=0.116718 median=0.114891 min=0.103923 max=0.140218
  Linf : mean=0.02 median=0.02 min=0.02 max=0.02

Original vs Perturbed (these can look very similar if delta is small)
Subset: correctly-classified originals
  MAE  : orig_mean=0.0158086 adv_mean=0.0228133 mean|diff|=0.0070063 max|diff|=0.00982456
  RMSE : orig_mean=0.0514402 adv_mean=0.0515773 mean|diff|=0.00381031 max|diff|=0.0140175
  L1   : orig_mean=0.901089 adv_mean=1.30036 mean|diff|=0.399359 max|diff|=0.56
  L2   : orig_mean=0.388365 adv_mean=0.3894 mean|diff|=0.0287672 max|diff|=0.10583
  Linf : orig_mean=0.281171 adv_mean=0.274085 mean|diff|=0.0191079 max|diff|=0.02

Subset: successfully-attacked (among correct)
  MAE  : orig_mean=0.0127518 adv_mean=0.0200586 mean|diff|=0.00730679 max|diff|=0.00982456
  RMSE : orig_mean=0.0399781 adv_mean=0.041573 mean|diff|=0.00415586 max|diff|=0.0140175
  L1   : orig_mean=0.726855 adv_mean=1.14334 mean|diff|=0.416487 max|diff|=0.56
  L2   : orig_mean=0.301828 adv_mean=0.313869 mean|diff|=0.031376 max|diff|=0.10583
  Linf : orig_mean=0.213175 adv_mean=0.210714 mean|diff|=0.0188882 max|diff|=0.02

Per-sample details (correctly-classified originals)
idx,attack_success,changed,mae_delta,rmse_delta,l1_delta,l2_delta,linf_delta
36,0,1,0.0163159,0.0177012,0.930008,0.133641,0.02
37,0,1,0.0101078,0.0140708,0.576145,0.106232,0.02
38,1,1,0.0111596,0.0149027,0.636099,0.112513,0.02
39,0,1,0.00982456,0.0140175,0.56,0.10583,0.02
40,1,1,0.0105263,0.0145095,0.6,0.109545,0.02
41,1,1,0.0115789,0.0152177,0.66,0.114891,0.02
42,0,1,0.0134662,0.0163272,0.767575,0.123268,0.02
43,1,1,0.0110753,0.0148026,0.631292,0.111757,0.02
44,1,1,0.0101754,0.0142656,0.58,0.107703,0.02
45,0,1,0.014386,0.0169623,0.82,0.128062,0.02
46,0,1,0.0119298,0.0154466,0.68,0.116619,0.02
47,1,1,0.0157354,0.0174301,0.89692,0.131594,0.02
48,1,1,0.011694,0.0152277,0.666556,0.114967,0.02
49,1,1,0.0101754,0.0142656,0.58,0.107703,0.02
50,0,1,0.0101754,0.0142656,0.58,0.107703,0.02
51,0,1,0.0131041,0.0161117,0.746931,0.121641,0.02
52,1,1,0.0124436,0.0156821,0.709287,0.118397,0.02
53,1,1,0.0103248,0.0143101,0.588511,0.108039,0.02
54,1,1,0.011044,0.0147078,0.629508,0.111042,0.02
55,1,1,0.00982456,0.0140175,0.56,0.10583,0.02
56,1,1,0.0120604,0.0154333,0.687442,0.116519,0.02
57,1,1,0.0119298,0.0154466,0.68,0.116619,0.02
58,1,1,0.0106307,0.0145309,0.605947,0.109706,0.02
59,1,1,0.0144982,0.0166203,0.8264,0.125481,0.02
60,0,1,0.00982456,0.0140175,0.56,0.10583,0.02
61,0,1,0.0130524,0.0160348,0.743989,0.12106,0.02
62,1,1,0.0120016,0.0154527,0.684093,0.116665,0.02
63,1,1,0.0124182,0.0156878,0.707839,0.11844,0.02
64,1,1,0.00982456,0.0140175,0.56,0.10583,0.02
65,1,1,0.0116431,0.0151653,0.663656,0.114495,0.02
67,1,1,0.0101754,0.0142656,0.58,0.107703,0.02
68,0,1,0.0131202,0.0160541,0.74785,0.121206,0.02
69,1,1,0.0111556,0.0146611,0.635869,0.110689,0.02
70,1,1,0.0138543,0.0165155,0.789693,0.124689,0.02
71,1,1,0.00982456,0.0140175,0.56,0.10583,0.02
72,0,1,0.0149545,0.0172338,0.852409,0.130113,0.02
73,1,1,0.0105263,0.0145095,0.6,0.109545,0.02
75,1,1,0.00982456,0.0140175,0.56,0.10583,0.02
76,1,1,0.0160646,0.0177162,0.915683,0.133754,0.02
77,1,1,0.0149386,0.0170497,0.851499,0.128722,0.02
78,1,1,0.0105484,0.0145099,0.601259,0.109547,0.02
79,1,1,0.01273,0.0158051,0.72561,0.119326,0.02
81,1,1,0.0117588,0.0152782,0.670254,0.115348,0.02
82,1,1,0.0113544,0.0149865,0.647203,0.113146,0.02
83,0,1,0.0115789,0.0152177,0.66,0.114891,0.02
84,1,1,0.0135063,0.0163467,0.76986,0.123415,0.02
85,0,1,0.0140351,0.0167542,0.8,0.126491,0.02
86,1,1,0.0143846,0.0166967,0.819921,0.126057,0.02
87,1,1,0.0148129,0.0171775,0.844337,0.129687,0.02
88,0,1,0.016295,0.0179394,0.928817,0.135439,0.02
89,1,1,0.00951931,0.0137664,0.542601,0.103934,0.02
90,1,1,0.0101754,0.0142656,0.58,0.107703,0.02
91,0,1,0.012709,0.0158119,0.724416,0.119378,0.02
92,1,1,0.0127607,0.0159107,0.727361,0.120123,0.02
93,1,1,0.0169578,0.0183295,0.966595,0.138385,0.02
94,1,1,0.0140288,0.0166021,0.799641,0.125343,0.02
95,1,1,0.0105263,0.0145095,0.6,0.109545,0.02
96,1,1,0.0136725,0.0163086,0.779335,0.123127,0.02
97,0,1,0.0112281,0.0149854,0.64,0.113137,0.02
98,1,1,0.0142178,0.0166364,0.810412,0.125602,0.02
99,1,1,0.0105263,0.0145095,0.6,0.109545,0.02
100,1,1,0.0134133,0.0159648,0.764557,0.120532,0.02
101,1,1,0.0118254,0.0153311,0.674048,0.115747,0.02
102,0,1,0.0101754,0.0142656,0.58,0.107703,0.02
103,0,1,0.0140428,0.0166484,0.800438,0.125693,0.02
104,1,1,0.0124823,0.0156192,0.711493,0.117923,0.02
105,1,1,0.0108772,0.0147494,0.62,0.111355,0.02
106,1,1,0.0119766,0.015217,0.682668,0.114886,0.02
107,1,1,0.0108772,0.0147494,0.62,0.111355,0.02
108,1,1,0.0123247,0.0153956,0.702508,0.116234,0.02
109,1,1,0.0105263,0.0145095,0.6,0.109545,0.02
110,0,1,0.0150877,0.0173711,0.86,0.131149,0.02
111,1,1,0.0107242,0.0145862,0.61128,0.110124,0.02
112,1,1,0.0108772,0.0147494,0.62,0.111355,0.02
113,0,1,0.0119905,0.0153495,0.683459,0.115886,0.02
114,1,1,0.0136386,0.0163971,0.777402,0.123795,0.02
115,0,1,0.0115249,0.015152,0.65692,0.114395,0.02
116,1,1,0.0107386,0.0145978,0.6121,0.110211,0.02
117,0,1,0.0163375,0.0177639,0.931236,0.134115,0.02
118,0,1,0.0144332,0.0168409,0.822694,0.127146,0.02
119,1,1,0.0111776,0.0149228,0.637125,0.112664,0.02
120,0,1,0.0101754,0.0142657,0.58,0.107703,0.02
121,1,1,0.0112281,0.0149854,0.64,0.113137,0.02
122,1,1,0.0117581,0.0152534,0.670213,0.115161,0.02
123,0,1,0.0108772,0.0147494,0.62,0.111355,0.02
124,0,1,0.0140351,0.0167542,0.8,0.126491,0.02
125,1,1,0.0101754,0.0142656,0.58,0.107703,0.02
126,1,1,0.0144071,0.0168416,0.821207,0.127152,0.02
127,0,1,0.0101754,0.0142656,0.58,0.107703,0.02
129,1,1,0.0107836,0.0146389,0.614664,0.110522,0.02
131,1,1,0.0105263,0.0145095,0.6,0.109545,0.02
132,1,1,0.0113084,0.0147057,0.644576,0.111025,0.02
133,1,1,0.0115789,0.0152177,0.66,0.114891,0.02
134,1,1,0.00982456,0.0140175,0.56,0.10583,0.02
135,1,1,0.0108772,0.0147494,0.62,0.111355,0.02
136,0,1,0.0157223,0.017702,0.896172,0.133647,0.02
137,1,1,0.0131822,0.0161306,0.751386,0.121784,0.02
139,0,1,0.0157895,0.0177705,0.9,0.134164,0.02
140,1,1,0.00982456,0.0140175,0.56,0.10583,0.02
141,0,1,0.0105263,0.0145095,0.6,0.109545,0.02
142,1,1,0.0126736,0.0156802,0.722393,0.118383,0.02
143,0,1,0.0113685,0.0150005,0.648003,0.113251,0.02
144,1,1,0.0109963,0.0147608,0.626792,0.111441,0.02
145,0,1,0.0105263,0.0145095,0.6,0.109545,0.02
146,1,1,0.00982456,0.0140175,0.56,0.10583,0.02
147,1,1,0.0141759,0.0165887,0.808027,0.125242,0.02
148,0,1,0.0104853,0.0143333,0.597662,0.108214,0.02
149,0,1,0.0112281,0.0149854,0.64,0.113137,0.02
150,1,1,0.0102293,0.0142689,0.583069,0.107728,0.02
152,1,1,0.0123216,0.0155447,0.70233,0.11736,0.02
153,1,1,0.0160981,0.0177158,0.917592,0.133752,0.02
154,1,1,0.0114875,0.0150284,0.654785,0.113462,0.02
155,1,1,0.0110562,0.014708,0.630202,0.111043,0.02
156,1,1,0.0110332,0.0147963,0.628894,0.11171,0.02
157,1,1,0.013475,0.016255,0.768074,0.122723,0.02
158,1,1,0.00982456,0.0140175,0.56,0.10583,0.02
159,0,1,0.0157453,0.0173907,0.897485,0.131297,0.02
160,0,1,0.016506,0.0179864,0.940842,0.135794,0.02
161,1,1,0.0141926,0.0166431,0.808978,0.125653,0.02
162,1,1,0.0121965,0.0153443,0.695203,0.115847,0.02
164,1,1,0.0107842,0.0146396,0.614701,0.110527,0.02
165,1,1,0.0147496,0.0168872,0.840727,0.127496,0.02
166,0,1,0.0108605,0.0147272,0.619048,0.111188,0.02
168,1,1,0.0105263,0.0145095,0.6,0.109545,0.02
169,1,1,0.0121177,0.0154796,0.690711,0.116868,0.02
170,1,1,0.0113893,0.0149977,0.649188,0.11323,0.02
171,1,1,0.0105263,0.0145095,0.6,0.109545,0.02
172,1,1,0.0133299,0.0162373,0.759804,0.122589,0.02
173,0,1,0.0115303,0.0151581,0.657227,0.114441,0.02
174,1,1,0.0124266,0.0155223,0.708315,0.117191,0.02
175,1,1,0.0115357,0.0151643,0.657535,0.114488,0.02
176,1,1,0.0125446,0.0156365,0.715044,0.118053,0.02
177,1,1,0.0105263,0.0145095,0.6,0.109545,0.02
178,1,1,0.0116821,0.0151611,0.665882,0.114464,0.02
179,1,1,0.0112281,0.0149854,0.64,0.113137,0.02
180,0,1,0.0157895,0.0177705,0.9,0.134164,0.02
181,1,1,0.0156837,0.0174636,0.893973,0.131847,0.02
182,0,1,0.0167257,0.0180305,0.953363,0.136127,0.02
183,1,1,0.0138744,0.0164846,0.79084,0.124456,0.02
184,0,1,0.0101754,0.0142656,0.58,0.107703,0.02
186,1,1,0.01325,0.0161365,0.755252,0.121828,0.02
187,0,1,0.0157443,0.0173897,0.897423,0.13129,0.02
188,0,1,0.0166192,0.0180299,0.947297,0.136123,0.02
189,1,1,0.0126316,0.0158944,0.72,0.12,0.02
190,1,1,0.0141581,0.0165606,0.807013,0.12503,0.02
191,1,1,0.0161959,0.0175815,0.923167,0.132738,0.02
192,1,1,0.0140307,0.0164265,0.799749,0.124017,0.02
193,1,1,0.0127148,0.0157463,0.724744,0.118882,0.02
194,0,1,0.00982456,0.0140175,0.56,0.10583,0.02
195,1,1,0.0119588,0.0154472,0.68165,0.116624,0.02
196,1,1,0.00982456,0.0140175,0.56,0.10583,0.02
197,1,1,0.0106882,0.0145609,0.609229,0.109933,0.02
198,0,1,0.0101754,0.0142656,0.58,0.107703,0.02
199,1,1,0.0151002,0.0173028,0.860714,0.130633,0.02
201,1,1,0.0114175,0.0150136,0.650797,0.113351,0.02
202,1,1,0.0115649,0.0151997,0.659202,0.114755,0.02
203,1,1,0.0129969,0.0159748,0.740822,0.120607,0.02
204,1,1,0.0131454,0.0161193,0.749287,0.121698,0.02
205,0,1,0.0112281,0.0149854,0.64,0.113137,0.02
206,1,1,0.0108772,0.0147494,0.62,0.111355,0.02
207,0,1,0.0101754,0.0142657,0.58,0.107703,0.02
208,1,1,0.0108772,0.0147494,0.62,0.111355,0.02
209,1,1,0.0131557,0.0160106,0.749877,0.120877,0.02
210,1,1,0.0149386,0.0170497,0.851499,0.128722,0.02
211,1,1,0.01636,0.0178054,0.932522,0.134428,0.02
212,0,1,0.0140351,0.0167542,0.8,0.126491,0.02
213,0,1,0.0122773,0.0155584,0.699805,0.117463,0.02
214,1,1,0.011775,0.0152896,0.671177,0.115434,0.02
215,1,1,0.0110625,0.0148156,0.630562,0.111855,0.02
216,0,1,0.0121835,0.0155648,0.694458,0.117512,0.02
217,1,1,0.0145732,0.0168539,0.830673,0.127244,0.02
218,1,1,0.0140307,0.0164265,0.799749,0.124017,0.02
219,0,1,0.0152153,0.0172884,0.867271,0.130524,0.02
220,1,1,0.0117395,0.0152342,0.669152,0.115015,0.02
221,1,1,0.0110191,0.0146471,0.628086,0.110583,0.02
224,1,1,0.011482,0.0147843,0.654475,0.111619,0.02
225,1,1,0.0118308,0.0153361,0.674356,0.115785,0.02
227,1,1,0.0128739,0.0157449,0.733812,0.118872,0.02
228,1,1,0.0117349,0.0152385,0.668889,0.115048,0.02
229,1,1,0.0137131,0.0163901,0.781646,0.123743,0.02
230,1,1,0.0120394,0.015415,0.686246,0.116381,0.02
231,0,1,0.0101754,0.0142656,0.58,0.107703,0.02
232,1,1,0.0110571,0.0148118,0.630254,0.111826,0.02
233,1,1,0.0120919,0.0153287,0.689239,0.115729,0.02
234,0,1,0.00982456,0.0140175,0.56,0.10583,0.02
238,1,1,0.0104525,0.0144182,0.595792,0.108855,0.02
239,0,1,0.0119298,0.0154466,0.68,0.116619,0.02
240,1,1,0.0118919,0.0152879,0.677841,0.115421,0.02
241,1,1,0.0105263,0.0145095,0.6,0.109545,0.02
242,0,1,0.013395,0.0162299,0.763516,0.122533,0.02
243,0,1,0.016096,0.0177921,0.917474,0.134328,0.02
244,1,1,0.0172884,0.018319,0.98544,0.138305,0.02
245,1,1,0.0124115,0.0156895,0.707455,0.118453,0.02
246,1,1,0.0121274,0.0154942,0.691264,0.116979,0.02
247,1,1,0.0101754,0.0142656,0.58,0.107703,0.02
248,0,1,0.0125452,0.0157987,0.715074,0.119278,0.02
250,0,1,0.0105263,0.0145095,0.6,0.109545,0.02
251,0,1,0.0157453,0.0173907,0.897485,0.131297,0.02
253,1,1,0.0124851,0.0157007,0.71165,0.118537,0.02
254,0,1,0.0108772,0.0147494,0.62,0.111355,0.02
255,1,1,0.0126429,0.0156782,0.720643,0.118368,0.02
256,0,1,0.0119094,0.015341,0.678837,0.115822,0.02
257,1,1,0.0125064,0.0157125,0.712862,0.118626,0.02
258,0,1,0.0108772,0.0147494,0.62,0.111355,0.02
259,1,1,0.0106866,0.0145573,0.609133,0.109905,0.02
260,1,1,0.0115789,0.0152177,0.66,0.114891,0.02
261,0,1,0.0108772,0.0147494,0.62,0.111355,0.02
262,1,1,0.0128342,0.0158495,0.731551,0.119661,0.02
265,1,1,0.0108772,0.0147494,0.62,0.111355,0.02
266,1,1,0.013684,0.0163475,0.779986,0.123421,0.02
267,0,1,0.0101754,0.0142656,0.58,0.107703,0.02
268,0,1,0.0112281,0.0149854,0.64,0.113137,0.02
269,1,1,0.0118178,0.0151992,0.673616,0.114752,0.02
271,1,1,0.0129727,0.0159199,0.739444,0.120193,0.02
272,1,1,0.0103913,0.0143585,0.592305,0.108404,0.02
273,1,1,0.0113954,0.0150385,0.649536,0.113538,0.02
274,0,1,0.0122807,0.0156721,0.7,0.118322,0.02
275,1,1,0.0148119,0.0168957,0.84428,0.12756,0.02
276,1,1,0.0117547,0.0152368,0.670017,0.115036,0.02
277,0,1,0.0130521,0.0160544,0.74397,0.121208,0.02
278,1,1,0.0119298,0.0154466,0.68,0.116619,0.02
279,1,1,0.0110849,0.014715,0.631839,0.111096,0.02
280,0,1,0.0168421,0.0183533,0.96,0.138564,0.02
281,0,1,0.0129305,0.0159503,0.73704,0.120422,0.02
282,1,1,0.0118223,0.0152579,0.673871,0.115194,0.02
283,1,1,0.0101754,0.0142656,0.58,0.107703,0.02
284,1,1,0.0103391,0.0143191,0.589331,0.108107,0.02
285,1,1,0.00982456,0.0140175,0.56,0.10583,0.02
286,1,1,0.0148821,0.0170979,0.848278,0.129086,0.02
287,0,1,0.0102251,0.0142152,0.58283,0.107323,0.02
288,1,1,0.0112281,0.0149854,0.64,0.113137,0.02
289,1,1,0.0146807,0.0169914,0.836801,0.128282,0.02
290,1,1,0.0113913,0.0149541,0.649302,0.112901,0.02
291,0,1,0.00982456,0.0140175,0.56,0.10583,0.02
292,1,1,0.0138499,0.0165114,0.789445,0.124658,0.02
293,0,1,0.0133528,0.0162044,0.761108,0.12234,0.02
294,0,1,0.0112281,0.0149854,0.64,0.113137,0.02
295,1,1,0.01143,0.0150488,0.651513,0.113616,0.02
296,1,1,0.0125531,0.0157083,0.715526,0.118595,0.02
297,0,1,0.0122807,0.0156721,0.7,0.118322,0.02
298,0,1,0.0125378,0.0157846,0.714652,0.119171,0.02
299,1,1,0.0143341,0.016827,0.817041,0.127041,0.02
300,1,1,0.0128047,0.0158483,0.72987,0.119652,0.02
301,1,1,0.0114913,0.0151165,0.655001,0.114127,0.02
302,0,1,0.0105263,0.0145095,0.6,0.109545,0.02
303,1,1,0.0101754,0.0142656,0.58,0.107703,0.02
304,1,1,0.0121552,0.0154823,0.692847,0.116889,0.02
305,1,1,0.0108772,0.0147494,0.62,0.111355,0.02
306,0,1,0.0101754,0.0142656,0.58,0.107703,0.02
307,1,1,0.0101754,0.0142656,0.58,0.107703,0.02
308,1,1,0.0105893,0.0145173,0.603589,0.109603,0.02
309,0,1,0.0124678,0.0157356,0.710664,0.118801,0.02
310,1,1,0.0116633,0.0152232,0.664805,0.114933,0.02
311,1,1,0.0137379,0.0163404,0.783058,0.123367,0.02
312,1,1,0.0128295,0.0159645,0.73128,0.120529,0.02
313,1,1,0.0107884,0.0146438,0.614939,0.110559,0.02
314,1,1,0.0101754,0.0142656,0.58,0.107703,0.02
315,1,1,0.0128685,0.0159608,0.733505,0.120502,0.02
316,0,1,0.0114979,0.0151232,0.655381,0.114178,0.02
317,1,1,0.0108772,0.0147494,0.62,0.111355,0.02
318,1,1,0.0158687,0.0174031,0.904516,0.131391,0.02
319,1,1,0.0115537,0.0151857,0.65856,0.114649,0.02
320,1,1,0.0118055,0.0152797,0.672911,0.115359,0.02
321,1,1,0.0108772,0.0147494,0.62,0.111355,0.02
323,0,1,0.0105263,0.0145095,0.6,0.109545,0.02
324,1,1,0.0133975,0.0161811,0.763657,0.122165,0.02
325,0,1,0.0108772,0.0147494,0.62,0.111355,0.02
326,1,1,0.0111333,0.0147946,0.6346,0.111697,0.02
327,1,1,0.0105263,0.0145095,0.6,0.109545,0.02
328,1,1,0.0149924,0.0170593,0.854568,0.128795,0.02
329,1,1,0.0138261,0.0165289,0.78809,0.124791,0.02
330,1,1,0.0148648,0.0169438,0.847294,0.127923,0.02
331,1,1,0.0108772,0.0147494,0.62,0.111355,0.02
332,0,1,0.0111704,0.0149146,0.636715,0.112603,0.02
333,0,1,0.0105263,0.0145095,0.6,0.109545,0.02
334,0,1,0.0121499,0.0154331,0.692545,0.116518,0.02
335,1,1,0.00982456,0.0140175,0.56,0.10583,0.02
336,0,1,0.00982456,0.0140175,0.56,0.10583,0.02
337,0,1,0.0139508,0.0165372,0.795197,0.124853,0.02
338,0,1,0.00982456,0.0140175,0.56,0.10583,0.02
339,1,1,0.0123941,0.0154538,0.706465,0.116674,0.02
340,0,1,0.0105263,0.0145095,0.6,0.109545,0.02
341,1,1,0.0101754,0.0142656,0.58,0.107703,0.02
342,0,1,0.0105263,0.0145095,0.6,0.109545,0.02
344,1,1,0.0119654,0.0153196,0.682027,0.115661,0.02
346,1,1,0.0101754,0.0142656,0.58,0.107703,0.02
347,1,1,0.0101754,0.0142656,0.58,0.107703,0.02
348,0,1,0.0117541,0.0152564,0.669986,0.115184,0.02
349,1,1,0.0105263,0.0145095,0.6,0.109545,0.02
350,1,1,0.0142964,0.016754,0.814894,0.12649,0.02
351,1,1,0.0108772,0.0147494,0.62,0.111355,0.02
352,1,1,0.00982456,0.0140175,0.56,0.10583,0.02
353,0,1,0.0134234,0.0162699,0.765133,0.122835,0.02
354,1,1,0.0146072,0.0167375,0.832612,0.126366,0.02
355,1,1,0.0113624,0.0148138,0.647655,0.111842,0.02
356,0,1,0.0105263,0.0145095,0.6,0.109545,0.02
357,1,1,0.00982456,0.0140175,0.56,0.10583,0.02
358,1,1,0.013737,0.0164471,0.783006,0.124173,0.02
359,1,1,0.0128811,0.0159336,0.734223,0.120296,0.02
360,1,1,0.0115789,0.0152177,0.66,0.114891,0.02
361,0,1,0.0101754,0.0142656,0.58,0.107703,0.02
362,0,1,0.0108772,0.0147494,0.62,0.111355,0.02
363,1,1,0.0103266,0.0143112,0.588614,0.108047,0.02
364,0,1,0.0139798,0.0166925,0.796849,0.126026,0.02
365,0,1,0.0105263,0.0145095,0.6,0.109545,0.02
366,0,1,0.0144771,0.0168348,0.825197,0.1271,0.02
367,1,1,0.0121857,0.0155066,0.694584,0.117072,0.02
368,1,1,0.0108772,0.0147494,0.62,0.111355,0.02
369,1,1,0.0159889,0.0176695,0.911369,0.133401,0.02
370,1,1,0.0127817,0.0157338,0.728555,0.118788,0.02
371,0,1,0.00982456,0.0140175,0.56,0.10583,0.02
372,1,1,0.0112605,0.0149874,0.641846,0.113152,0.02
373,1,1,0.0128591,0.0158175,0.73297,0.119419,0.02
374,1,1,0.0130985,0.016033,0.746617,0.121046,0.02
375,1,1,0.015392,0.0172029,0.877347,0.129879,0.02
377,0,1,0.0120647,0.0154801,0.687691,0.116872,0.02
378,1,1,0.0105263,0.0145095,0.6,0.109545,0.02
380,1,1,0.0111375,0.0148077,0.63484,0.111796,0.02
381,1,1,0.00982456,0.0140175,0.56,0.10583,0.02
383,0,1,0.0105263,0.0145095,0.6,0.109545,0.02
384,0,1,0.0108772,0.0147494,0.62,0.111355,0.02
385,1,1,0.0146125,0.0169901,0.83291,0.128272,0.02
386,0,1,0.0165493,0.0177078,0.943312,0.133691,0.02
388,1,1,0.0105263,0.0145095,0.6,0.109545,0.02
389,0,1,0.0108772,0.0147494,0.62,0.111355,0.02
391,0,1,0.0151787,0.0171037,0.865185,0.12913,0.02
392,1,1,0.0112452,0.0149857,0.640976,0.113139,0.02
393,1,1,0.0105263,0.0145095,0.6,0.109545,0.02
394,1,1,0.0116597,0.0150666,0.6646,0.11375,0.02
395,1,1,0.0105263,0.0145095,0.6,0.109545,0.02
398,1,1,0.012329,0.0155521,0.702753,0.117416,0.02
399,0,1,0.00982456,0.0140175,0.56,0.10583,0.02
400,0,1,0.00982456,0.0140175,0.56,0.10583,0.02
401,0,1,0.0126316,0.0158944,0.72,0.12,0.02
403,1,1,0.0101754,0.0142656,0.58,0.107703,0.02
404,1,1,0.0108483,0.0147118,0.618355,0.111072,0.02
405,1,1,0.0105263,0.0145095,0.6,0.109545,0.02
406,0,1,0.0159861,0.01782,0.911207,0.134538,0.02
407,0,1,0.00982456,0.0140175,0.56,0.10583,0.02
409,1,1,0.0145935,0.0168055,0.831829,0.126878,0.02
410,1,1,0.0105263,0.0145095,0.6,0.109545,0.02
411,1,1,0.0127201,0.0157918,0.725047,0.119226,0.02
412,1,1,0.0108772,0.0147494,0.62,0.111355,0.02
413,1,1,0.0139795,0.0165693,0.796829,0.125095,0.02
414,1,1,0.0116383,0.015108,0.663386,0.114063,0.02
415,0,1,0.0165666,0.0177217,0.944293,0.133796,0.02
416,1,1,0.0101754,0.0142656,0.58,0.107703,0.02
418,0,1,0.0115789,0.0152177,0.66,0.114891,0.02
419,1,1,0.0122025,0.0154952,0.695544,0.116986,0.02
